client_id;client_nom;client_ville;etat_id;pays_id
8402721;Woodworks Co.;AUBURN;WA;840
8402722;Transformation Enterprises;ABIE;NE;840
8402723;Bill's Dive Shop;ALCESTER;SD;840
8402724;Glassman & Stone;BERWICK;ME;840
8402725;Salt & Pepper Catering Service;MOODY;AL;840
8402726;Dean Barnett Furniture Repair;AFTON;MN;840
8402727;Energy Source Diet Centers;AFTON;MN;840
8402728;Yale Remins Temp Agency;POCATELLO;ID;840
8402729;Got It All Electronics Supply;MOODY;AL;840
8402730;Nitelites Party Rental;ALGODONES;NM;840
8402731;Highland Heights Gift Shop;AGAWAM;MA;840
8402732;Woodworks Co.;ANTELOPE;OR;840
8402733;DBN Bank;AUSTIN;TX;840
8402734;Maintence Services of Maine;ABSAROKEE;MT;840
8402735;Bee Line Publishing;CHEYENNE;WY;840
8402736;Schnitzer Denist College;ORANGE PARK;FL;840
8402737;Parkway Auto Body;ACKWORTH;IA;840
8402738;Green Bay Travel Services;AMHERST;NH;840
8402739;Chands CPA;ARVADA;CO;840
8402740;Tub's Furniture Store;ADELL;WI;840
8402741;Highland Woods City Hall;AVONDALE ESTATES;GA;840
8402742;Doll House Rock;AGAWAM;MA;840
8402743;Percy Photography;BERWICK;ME;840
8402744;Woodworks Co.;ALTAMONT;UT;840
8402745;Peterson Roberts Carpentry;ADAMS;TN;840
8402746;Flinn Mosquito and Pest Contro;ADAMS;TN;840
8402747;Morton Roofing and Siding;ALEXANDRIA;OH;840
8402748;Green Bay Travel Services;AVON;CT;840
8402749;Smith & Wesson Militia;ALLENTON;MO;840
8402750;Air Indonesia;ALTAMONT;UT;840
8402751;Libra & Sons;POCATELLO;ID;840
8402752;Brand Y Creative Services;AVONDALE ESTATES;GA;840
8402753;Moveit Motercycle Service;ADELL;WI;840
8402754;Ebert Music Center;ADAMSVILLE;RI;840
8402755;Schmidt Denists;BERWICK;ME;840
8402756;Brand Y Creative Services;ORANGE PARK;FL;840
8402757;Bako Delicatessen;AIEA;HI;840
8402758;Facelift Kitchen and Bath;ADELL;WI;840
8402759;Truck-X Muffler Repair;ORANGE PARK;FL;840
8402760;Auto Interior Carpeting Compan;PINE BLUFF;AR;840
8402761;Moveit Motercycle Service;ALEXANDRIA;IN;840
8402762;Glenn Oaks Office Supplies;ADELL;WI;840
8402763;janice Mann Accounting Service;BAGDAD;KY;840
8402764;New Dehli Auto Exchange;ORANGE PARK;FL;840
8402765;Gordon & Son Brockerage Ltd.;POCATELLO;ID;840
8402766;Crosstracks Car Wash;ABERCROMBIE;ND;840
8402767;Pete's Auto Repair;ALIQUIPPA;PA;840
8402768;Hibop Heating and Air Conditio;AVONDALE ESTATES;GA;840
8402769;Schmidt Denists;ALEXANDRIA;OH;840
8402770;Terrinni & Son Auto and Truck;MOODY;AL;840
8402771;Smith Communications Inc.;ATCHISON;KS;840
8402772;Mac Computer Warehouse;ADELL;WI;840
8402773;Got It All Electronics Supply;AVENEL;NJ;840
8402774;Happ Aluminum Siding Co.;ALTAMONT;UT;840
8402775;Green Bay Travel Services;AFTON;MN;840
8402776;Green Bay Travel Services;DULLES;VA;840
8402777;Hi-Land Art & Frame;WHITE RIVER JUNCTION;VT;840
8402778;Air Guatamala;PINE BLUFF;AR;840
8402779;Morton Roofing and Siding;BERWICK;ME;840
8402780;Crosstracks Car Wash;ALEXANDRIA;OH;840
8402781;Air India;PHOENIX;AZ;840
8402782;North Shore Appliance Service;ALEXANDRIA;OH;840
8402783;Nel Video Productions;ACKWORTH;IA;840
8402784;Arthur M. Feildberg Galleries;BERWICK;ME;840
8402785;Shaggy's Grooming Services;LOS ANGELES;CA;840
8402786;Mergenthaler Inc.;AFTON;MN;840
8402787;Woodworks Co.;ADVANCE;NC;840
8402788;janice Mann Accounting Service;ADAMSVILLE;RI;840
8402789;Air Indonesia;ALBERT;OK;840
8402790;Energy Source Diet Centers;ABSAROKEE;MT;840
8402791;Dean Grant Buick and Crysler;MOODY;AL;840
8402792;Vecot Inc.;ALEXANDRIA;IN;840
8402793;Block Boats and Lures;ADVANCE;NC;840
8402794;North West Gas Co.;ABIE;NE;840
8402795;Morton Roofing and Siding;BEAR;DE;840
8402796;Venturi Discount Drugs;ALGODONES;NM;840
8402797;Glenwood Credit Union;DULLES;VA;840
8402798;Pete's Auto Repair;ALIQUIPPA;PA;840
8402799;Smith Communications Inc.;WALDORF;MD;840
8402800;Nyman Interior Design;DULLES;VA;840
8402801;Marcy Elaine Bakery;THE LAKES;NV;840
8402802;Chands CPA;ALLENTON;MO;840
8402803;Resnick DDS;ALTAMONT;UT;840
8402804;Camp Oconomowoc;HOLTSVILLE;NY;840
8402805;Camp Oconomowoc;ABBEVILLE;MS;840
8402806;New Dehli Auto Exchange;ALBERT;OK;840
8402807;Air India;ALLENTON;MO;840
8402808;Happ Aluminum Siding Co.;ABBEVILLE;MS;840
8402809;Masterlands Cleaning;ABIE;NE;840
8402810;Block Boats and Lures;AVON;CT;840
8402811;Air India;ADELL;WI;840
8402812;P K M Packaging Supply;ALDEN;IL;840
8402813;Keep Cool Air Conditioner Repa;ALBERT;OK;840
8402814;Salt & Pepper Catering Service;LOS ANGELES;CA;840
8402815;Pac Builders;ALCOLU;SC;840
8402816;Jay's Cabinet Company;ALGONAC;MI;840
8402817;Hilco Auto Body;AUBURN;WA;840
8402818;Michael Montgomery Hair Saloon;ACKWORTH;IA;840
8402819;Morgan Construction Co;ANTELOPE;OR;840
8402820;DBN Bank;ALCESTER;SD;840
8402821;Ernie's Foriegn Car Service;ARVADA;CO;840
8402822;Lee Stairworks and Carpentry,;POCATELLO;ID;840
8402823;Got It All Electronics Supply;ALCESTER;SD;840
8402824;Peterson Roberts Carpentry;WHITE RIVER JUNCTION;VT;840
8402825;Arthur M. Feildberg Galleries;ALEXANDRIA;IN;840
8402826;MedicServe Medical Supply;ANTELOPE;OR;840
8402827;Keep Cool Air Conditioner Repa;WHITE RIVER JUNCTION;VT;840
8402828;Morgan Construction Co;THE LAKES;NV;840
8402829;Kosmo Consulting;DULLES;VA;840
8402830;Pac Builders;POCATELLO;ID;840
8402831;Peterson Roberts Carpentry;ABSAROKEE;MT;840
8402832;Shaggy's Grooming Services;ABERCROMBIE;ND;840
8402833;Hilco Auto Body;BAGDAD;KY;840
8402834;Gilbert Co.;ALCESTER;SD;840
8402835;Ernie's Foriegn Car Service;METAIRIE;LA;840
8402836;Deer Lake Inn;ALLENTON;MO;840
8402837;Glenwood Credit Union;ADELL;WI;840
8402838;Parties Galore Golf Course;METAIRIE;LA;840
8402839;Mergenthaler Inc.;ABBEVILLE;MS;840
8402840;Park District Of America;AMHERST;NH;840
8402841;Trapezoid Studios;ALEXANDRIA;IN;840
8402842;Lickmen Restoration;BERWICK;ME;840
8402843;Palmer Golf Supplies;ADAMSVILLE;RI;840
8402844;Parkway Auto Body;ATCHISON;KS;840
8402845;Got It All Electronics Supply;ALIQUIPPA;PA;840
8402846;Nina's Snow Plowing;AVON;CT;840
8402847;Pasifico Inc.;ACKWORTH;IA;840
8402848;Esmarda Chemical Manufacturers;BERWICK;ME;840
8402849;Doll House Rock;ABIE;NE;840
8402850;Camp Oconomowoc;ALLENTON;MO;840
8402851;Lutz Soft Cloth Car Wash;DULLES;VA;840
8402852;Chicagoland Cleaners;DULLES;VA;840
8402853;Gourmet the Frog;AVON;CT;840
8402854;Transformation Enterprises;ABSAROKEE;MT;840
8402855;BBQ Smith's Tex Mex;ALEXANDRIA;OH;840
8402856;Shaggy's Grooming Services;ALCOLU;SC;840
8402857;P K M Packaging Supply;ABERCROMBIE;ND;840
8402858;Crossroads Construction, Inc.;AGAWAM;MA;840
8402859;Parkway Auto Body;ABIE;NE;840
8402860;Marcy Elaine Bakery;AVON;CT;840
8402861;First National Bank of Ottowa;MOODY;AL;840
8402862;Mergenthaler Inc.;ABSAROKEE;MT;840
8402863;Funnyface Amusement Games;ALCOLU;SC;840
8402864;Nyman Interior Design;ADAMS;TN;840
8402865;Chands CPA;PINE BLUFF;AR;840
8402866;Tub's Furniture Store;ABSAROKEE;MT;840
8402867;Air Indonesia;MOODY;AL;840
8402868;Perimeter Security Consultants;ATCHISON;KS;840
8402869;Cutter Lawn Mower Repair;ABIE;NE;840
8402870;Childress Child Day Care;BAGDAD;KY;840
8402871;Portugal, Liddy, & Son Ltd.;LOS ANGELES;CA;840
8402872;Schmidt Denists;ABIE;NE;840
8402873;janice Mann Accounting Service;AMHERST;NH;840
8402874;Camp Oconomowoc;BEAR;DE;840
8402875;K L Consulting;LOS ANGELES;CA;840
8402876;Truck-X Muffler Repair;DULLES;VA;840
8402877;Chands CPA;PHOENIX;AZ;840
8402878;Michael Montgomery Hair Saloon;LOS ANGELES;CA;840
8402879;Green Bay Travel Services;ABIE;NE;840
8402880;Loyal Order of Buffalo;LOS ANGELES;CA;840
8402881;Highland Woods City Hall;ALCESTER;SD;840
8402882;DBN Bank;WHITE RIVER JUNCTION;VT;840
8402883;MedicServe Medical Supply;ALEXANDRIA;OH;840
8402884;janice Mann Accounting Service;AIEA;HI;840
8402885;Marks, Marks, and Kaplan Ltd.;CHEYENNE;WY;840
8402886;Glassman & Stone;AVON;CT;840
8402887;Cutter Lawn Mower Repair;ABERCROMBIE;ND;840
8402888;Griffith Paving and Sealcoatin;ALTAMONT;UT;840
8402889;John G. Hartling Ltd.;WHITE RIVER JUNCTION;VT;840
8402890;Hilco Auto Body;ALCESTER;SD;840
8402891;Tub's Furniture Store;AVON;CT;840
8402892;Ernie's Foriegn Car Service;ALGONAC;MI;840
8402893;Flinn Mosquito and Pest Contro;ALIQUIPPA;PA;840
8402894;Chicagoland Cleaners;DULLES;VA;840
8402895;Hilco Auto Body;AGAWAM;MA;840
8402896;Ampro Office Team Ltd.;ABIE;NE;840
8402897;Hilco Auto Body;ADAMS;TN;840
8402898;Highland Heights Gift Shop;ALCESTER;SD;840
8402899;Mail Boxes Et. Al.;AUSTIN;TX;840
8402900;Yale Remins Temp Agency;ABERCROMBIE;ND;840
8402901;Myers Chocolates and Confectio;ABBEVILLE;MS;840
8402902;Hardee Woodwork Ltd.;AUSTIN;TX;840
8402903;Sigman and Freud Psychiatry;MOODY;AL;840
8402904;George Lee Antiques;WHITE RIVER JUNCTION;VT;840
8402905;K L Consulting;BEAR;DE;840
8402906;Camp Oconomowoc;ADVANCE;NC;840
8402907;Truck-X Muffler Repair;ALLENTON;MO;840
8402908;Dean Grant Buick and Crysler;ADAMS;TN;840
8402909;Froggy's Gourmet Catering;WHITE RIVER JUNCTION;VT;840
8402910;Bill's Dive Shop;ALLENTON;MO;840
8402911;Deer Lake Inn;AVONDALE ESTATES;GA;840
8402912;Air France;AUSTIN;TX;840
8402913;Pasifico Inc.;AUSTIN;TX;840
8402914;Maintence Services of Maine;METAIRIE;LA;840
8402915;Mail Boxes Et. Al.;ALEXANDRIA;IN;840
8402916;Dapper's Antiques;ACKWORTH;IA;840
8402917;Air Indonesia;AVONDALE ESTATES;GA;840
8402918;Pac Builders;ACKWORTH;IA;840
8402919;Dean Grant Buick and Crysler;ANTELOPE;OR;840
8402920;Dependable Plumbing and Sewer;PHOENIX;AZ;840
8402921;AAA Daniels Antiques;ADVANCE;NC;840
8402922;Crosstracks Car Wash;CHEYENNE;WY;840
8402923;Moveit Motercycle Service;ABERCROMBIE;ND;840
8402924;Dean Barnett Furniture Repair;METAIRIE;LA;840
8402925;Bernhardt Ltd.;ADELL;WI;840
8402926;North Shore Appliance Service;WHITE RIVER JUNCTION;VT;840
8402927;Foy Aviation;ABBEVILLE;MS;840
8402928;Vecot Inc.;ABERCROMBIE;ND;840
8402929;Smith & Wesson Militia;ALTAMONT;UT;840
8402930;Highland Woods City Hall;WHITE RIVER JUNCTION;VT;840
8402931;Car Suite Cleaners;LOS ANGELES;CA;840
8402932;Hardee Woodwork Ltd.;AVONDALE ESTATES;GA;840
8402933;Tub's Furniture Store;ARVADA;CO;840
8402934;Pivot Point College;BEAR;DE;840
8402935;Dapper's Antiques;ATCHISON;KS;840
8402936;Eva Galler Galleries Inc.;ALTAMONT;UT;840
8402937;Lidhal design Corp.;ABERCROMBIE;ND;840
8402938;Bako Delicatessen;AUBURN;WA;840
8402939;Park District Of America;BAGDAD;KY;840
8402940;American Apartments;CHEYENNE;WY;840
8402941;Caranisco Homes;ALCOLU;SC;840
8402942;Pete's Auto Repair;ADELL;WI;840
8402943;Eva Galler Galleries Inc.;AGAWAM;MA;840
8402944;Chicagoland Cleaners;ALBERT;OK;840
8402945;Darcy Frame and Matting Servic;WHITE RIVER JUNCTION;VT;840
8402946;MedicServe Medical Supply;PINE BLUFF;AR;840
8402947;Parties Galore Golf Course;ANTELOPE;OR;840
8402948;Johnson, Erico & Co CPA's;METAIRIE;LA;840
8402949;Nel Video Productions;ADAMSVILLE;RI;840
8402950;Peterson Roberts Carpentry;WALDORF;MD;840
8402951;Ebert Music Center;ALCOLU;SC;840
8402952;Air Indonesia;ANTELOPE;OR;840
8402953;Funnyface Amusement Games;ALGODONES;NM;840
8402954;Doll House Rock;ALIQUIPPA;PA;840
8402955;Bill's Dive Shop;ABBEVILLE;MS;840
8402956;Facelift Kitchen and Bath;POCATELLO;ID;840
8402957;Loyal Order of Buffalo;ANTELOPE;OR;840
8402958;Pete's Auto Repair;POCATELLO;ID;840
8402959;Libra & Sons;ADAMS;TN;840
8402960;Bee Line Publishing;ALEXANDRIA;OH;840
8402961;North Park Lighting Galleries;ALDEN;IL;840
8402962;Lutz Soft Cloth Car Wash;ADAMS;TN;840
8402963;Glenwood Credit Union;ALCESTER;SD;840
8402964;Glassman & Stone;ALCESTER;SD;840
8402965;Foy Aviation;ABBEVILLE;MS;840
8402966;Meonits & Mogogni Inc.;ALLENTON;MO;840
8402967;Kosmo Consulting;ALTAMONT;UT;840
8402968;Pasifico Inc.;ANTELOPE;OR;840
8402969;Happ Aluminum Siding Co.;ALCOLU;SC;840
8402970;Truck-X Muffler Repair;BAGDAD;KY;840
8402971;Futoons Cartoons Emporium;ACKWORTH;IA;840
8402972;Mail Boxes Et. Al.;ALBERT;OK;840
8402973;Gourmet the Frog;ARVADA;CO;840
8402974;Dean Barnett Furniture Repair;BEAR;DE;840
8402975;Vanity Town;BERWICK;ME;840
8402976;Highland Lanes;ABBEVILLE;MS;840
8402977;Hilco Auto Body;PINE BLUFF;AR;840
8402978;Hardee Woodwork Ltd.;ABIE;NE;840
8402979;Froggy's Gourmet Catering;HOLTSVILLE;NY;840
8402980;Jay's Cabinet Company;ALTAMONT;UT;840
8402981;Hibbard Road Suppliers;BERWICK;ME;840
8402982;Salt & Pepper Catering Service;ACKWORTH;IA;840
8402983;Hilco Auto Body;BEAR;DE;840
8402984;Hibbard Road Suppliers;ALTAMONT;UT;840
8402985;Hilco Auto Body;AFTON;MN;840
8402986;Glenwood Credit Union;ALTAMONT;UT;840
8402987;Corbins, Rodriguez, & Savocchi;ALIQUIPPA;PA;840
8402988;Lake Shore Publishing;BERWICK;ME;840
8402989;Flinn Mosquito and Pest Contro;PINE BLUFF;AR;840
8402990;Parties Galore Golf Course;ALEXANDRIA;IN;840
8402991;First National Bank of Ottowa;ANTELOPE;OR;840
8402992;Air Indonesia;ABBEVILLE;MS;840
8402993;janice Mann Accounting Service;ALGONAC;MI;840
8402994;Myers Chocolates and Confectio;AMHERST;NH;840
8402995;Block Boats and Lures;AVONDALE ESTATES;GA;840
8402996;Salt & Pepper Catering Service;ALCESTER;SD;840
8402997;Sigman and Freud Psychiatry;PINE BLUFF;AR;840
8402998;Futoons Cartoons Emporium;BAGDAD;KY;840
8402999;Highland Lanes;AIEA;HI;840
8403000;Salt & Pepper Catering Service;ALGODONES;NM;840
8403001;Got It All Electronics Supply;ADAMS;TN;840
8403002;Portugal, Liddy, & Son Ltd.;ANCHORAGE;AK;840
8403003;Morton Roofing and Siding;ADAMSVILLE;RI;840
8403004;Nina's Snow Plowing;PINE BLUFF;AR;840
8403005;Yale Remins Temp Agency;ALTAMONT;UT;840
8403006;Doll House Rock;BEAR;DE;840
8403007;Loyal Order of Buffalo;BEAR;DE;840
8403008;Transformation Enterprises;ADVANCE;NC;840
8403009;Lee Stairworks and Carpentry,;WALDORF;MD;840
8403010;Nina's Snow Plowing;PHOENIX;AZ;840
8403011;DBN Bank;DULLES;VA;840
8403012;Marcy Elaine Bakery;CHEYENNE;WY;840
8403013;Brand Y Creative Services;ALCESTER;SD;840
8403014;janice Mann Accounting Service;ADAMSVILLE;RI;840
8403015;Cotton Thumb Ltd.;ABBEVILLE;MS;840
8403016;Schnitzer Denist College;ANTELOPE;OR;840
8403017;Happ Aluminum Siding Co.;AUSTIN;TX;840
8403018;Pac Builders;ALCESTER;SD;840
8403019;Portugal, Liddy, & Son Ltd.;PHOENIX;AZ;840
8403020;Myers Chocolates and Confectio;ADAMSVILLE;RI;840
8403021;Nirabi Auto Service;ATCHISON;KS;840
8403022;Quad City Cleaning;ALEXANDRIA;IN;840
8403023;Facelift Kitchen and Bath;LOS ANGELES;CA;840
8403024;Acturial Enterprises Ltd.;AUSTIN;TX;840
8403025;Chands CPA;ABERCROMBIE;ND;840
8403026;Lake Shore Beaches;ALCOLU;SC;840
8403027;Kermit the Pet Shop;ALEXANDRIA;OH;840
8403028;Masterlands Cleaning;AIEA;HI;840
8403029;Acme Chemical Supply;ANCHORAGE;AK;840
8403030;AA Advertising;ALTAMONT;UT;840
8403031;Camp Oconomowoc;ALGONAC;MI;840
8403032;Block Boats and Lures;LOS ANGELES;CA;840
8403033;Jay's Cabinet Company;AMHERST;NH;840
8403034;Venturi Discount Drugs;ADAMS;TN;840
8403035;Elm Place Business Supplies;CHEYENNE;WY;840
8403036;Moveit Motercycle Service;ALCOLU;SC;840
8403037;Happ Aluminum Siding Co.;METAIRIE;LA;840
8403038;Cotton Thumb Ltd.;ABERCROMBIE;ND;840
8403039;Parkway Auto Body;CHEYENNE;WY;840
8403040;Park District Of America;ALCESTER;SD;840
8403041;Funnyface Amusement Games;ALLENTON;MO;840
8403042;North Shore Appliance Service;ATCHISON;KS;840
8403043;Johnson, Erico & Co CPA's;LOS ANGELES;CA;840
8403044;Facelift Kitchen and Bath;AFTON;MN;840
8403045;Morgan Construction Co;ADAMSVILLE;RI;840
8403046;Salt & Pepper Catering Service;ABERCROMBIE;ND;840
8403047;Rythmics Ltd.;ABSAROKEE;MT;840
8403048;Futoons Cartoons Emporium;ALCESTER;SD;840
8403049;Elle Hypnosis and Therapy Cent;ABSAROKEE;MT;840
8403050;Rythmics Ltd.;POCATELLO;ID;840
8403051;Lake Shore Beaches;AMHERST;NH;840
8403052;Resnick DDS;WHITE RIVER JUNCTION;VT;840
8403053;Toggle & Myerson Ltd;ALGONAC;MI;840
8403054;Rythmics Ltd.;ALDEN;IL;840
8403055;Facelift Kitchen and Bath;ALCESTER;SD;840
8403056;Griffith Paving and Sealcoatin;BERWICK;ME;840
8403057;Arthur M. Feildberg Galleries;ANTELOPE;OR;840
8403058;Glenwood Credit Union;ALGONAC;MI;840
8403059;Gilbert Co.;ALCOLU;SC;840
8403060;Percy Photography;DULLES;VA;840
8403061;janice Mann Accounting Service;ALCOLU;SC;840
8403062;Parkway Auto Body;AFTON;MN;840
8403063;Lake Shore Publishing;BERWICK;ME;840
8403064;Lidhal design Corp.;AVENEL;NJ;840
8403065;Air Barbados;ALDEN;IL;840
8403066;Mail Boxes Et. Al.;HOLTSVILLE;NY;840
8403067;Kosmo Consulting;BERWICK;ME;840
8403068;Brand Y Creative Services;PHOENIX;AZ;840
8403069;Lickmen Restoration;ABIE;NE;840
8403070;Transformation Enterprises;METAIRIE;LA;840
8403071;North West Gas Co.;AMHERST;NH;840
8403072;Venturi Discount Drugs;WALDORF;MD;840
8403073;Pete's Auto Repair;ATCHISON;KS;840
8403074;Nirabi Auto Service;ANTELOPE;OR;840
8403075;Nel Video Productions;ALGODONES;NM;840
8403076;Smith Communications Inc.;AUBURN;WA;840
8403077;Air Barbados;ABSAROKEE;MT;840
8403078;Maintence Services of Maine;AIEA;HI;840
8403079;Air India;ALEXANDRIA;OH;840
8403080;Acturial Enterprises Ltd.;WALDORF;MD;840
8403081;Jay's Cabinet Company;AGAWAM;MA;840
8403082;Metro Appliance Service;AIEA;HI;840
8403083;Nina's Snow Plowing;ORANGE PARK;FL;840
8403084;Schmidt Denists;AIEA;HI;840
8403085;Venturi Discount Drugs;WHITE RIVER JUNCTION;VT;840
8403086;Brand Y Creative Services;ABBEVILLE;MS;840
8403087;Parkway Auto Body;WHITE RIVER JUNCTION;VT;840
8403088;Brand Y Creative Services;ALGONAC;MI;840
8403089;Nyman Interior Design;AVONDALE ESTATES;GA;840
8403090;Chicagoland Cleaners;ANTELOPE;OR;840
8403091;Camp Oconomowoc;ALGODONES;NM;840
8403092;Derbin Contracting Services;MOODY;AL;840
8403093;Pac Builders;AUBURN;WA;840
8403094;Dean Grant Buick and Crysler;AUBURN;WA;840
8403095;Lake Shore Beaches;METAIRIE;LA;840
8403096;Hi-Land Art & Frame;PINE BLUFF;AR;840
8403097;Schnitzer Denist College;AGAWAM;MA;840
8403098;Dean Grant Buick and Crysler;ABBEVILLE;MS;840
8403099;Air India;ADELL;WI;840
8403100;Lambert & Locke Legal Services;MOODY;AL;840
8403101;Nirabi Auto Service;ABIE;NE;840
8403102;Mac Computer Warehouse;ALCESTER;SD;840
8403103;Lidhal design Corp.;CHEYENNE;WY;840
8403104;Futoons Cartoons Emporium;MOODY;AL;840
8403105;Mail Boxes Et. Al.;AVONDALE ESTATES;GA;840
8403106;Glassman & Stone;ALTAMONT;UT;840
8403107;Energy Source Diet Centers;AUBURN;WA;840
8403108;Chicagoland Cleaners;ATCHISON;KS;840
8403109;Schmidt Denists;AVON;CT;840
8403110;Corbins, Rodriguez, & Savocchi;ALBERT;OK;840
8403111;Air France;ALGONAC;MI;840
8403112;Highland Heights Gift Shop;ARVADA;CO;840
8403113;Michael Montgomery Hair Saloon;ALEXANDRIA;IN;840
8403114;Nina's Snow Plowing;AIEA;HI;840
8403115;Flinn Mosquito and Pest Contro;ALGODONES;NM;840
8403116;Gordon & Son Brockerage Ltd.;ABIE;NE;840
8403117;Woodworks Co.;ALLENTON;MO;840
8403118;Lidhal design Corp.;AUSTIN;TX;840
8403119;Johnson, Erico & Co CPA's;MOODY;AL;840
8403120;Lake Shore Publishing;ALEXANDRIA;OH;840
8403121;Air France;ABERCROMBIE;ND;840
8403122;Masterlands Cleaning;HOLTSVILLE;NY;840
8403123;AA Advertising;PINE BLUFF;AR;840
8403124;Vecot Inc.;CHEYENNE;WY;840
8403125;Marcy Elaine Bakery;HOLTSVILLE;NY;840
8403126;Lake Shore Beaches;AFTON;MN;840
8403127;Green Bay Travel Services;ALEXANDRIA;OH;840
8403128;Cosmo Skin Care Center;PHOENIX;AZ;840
8403129;Terrinni & Son Auto and Truck;POCATELLO;ID;840
8403130;Marks, Marks, and Kaplan Ltd.;ANTELOPE;OR;840
8403131;Nel Video Productions;AVONDALE ESTATES;GA;840
8403132;Masterlands Cleaning;AGAWAM;MA;840
8403133;Lee Stairworks and Carpentry,;ALCESTER;SD;840
8403134;North Shore Appliance Service;AIEA;HI;840
8403135;Dapper's Antiques;ALEXANDRIA;IN;840
8403136;Deer Lake Inn;AFTON;MN;840
8403137;Metro Appliance Service;ACKWORTH;IA;840
8403138;Doll House Rock;ALLENTON;MO;840
8403139;Venturi Discount Drugs;ANCHORAGE;AK;840
8403140;Glassman & Stone;HOLTSVILLE;NY;840
8403141;Chands CPA;POCATELLO;ID;840
8403142;American Deli Workers Union;ABBEVILLE;MS;840
8403143;Gourmet the Frog;ALIQUIPPA;PA;840
8403144;Nirabi Auto Service;ALEXANDRIA;IN;840
8403145;Toggle & Myerson Ltd;BAGDAD;KY;840
8403146;Michael Montgomery Hair Saloon;LOS ANGELES;CA;840
8403147;K L Consulting;HOLTSVILLE;NY;840
8403148;Cradle the Call;MOODY;AL;840
8403149;Percy Photography;ANCHORAGE;AK;840
8403150;Masterlands Cleaning;ANTELOPE;OR;840
8403151;Innman Paint and Glass;ANTELOPE;OR;840
8403152;Park District Of America;ALEXANDRIA;IN;840
8403153;North Shore Appliance Service;ADAMSVILLE;RI;840
8403154;Meonits & Mogogni Inc.;ATCHISON;KS;840
8403155;Crossroads Construction, Inc.;ALGONAC;MI;840
8403156;Venturi Discount Drugs;AIEA;HI;840
8403157;Shaggy's Grooming Services;MOODY;AL;840
8403158;Pac Builders;AGAWAM;MA;840
8403159;Gordon & Son Brockerage Ltd.;MOODY;AL;840
8403160;Ebert Music Center;ALGONAC;MI;840
8403161;Pasifico Inc.;POCATELLO;ID;840
8403162;Morton Roofing and Siding;AVONDALE ESTATES;GA;840
8403163;Salt & Pepper Catering Service;AVENEL;NJ;840
8403164;Air Indonesia;MOODY;AL;840
8403165;North West Gas Co.;AUSTIN;TX;840
8403166;Glassman & Stone;ALEXANDRIA;IN;840
8403167;Green Shoes Corp.;ATCHISON;KS;840
8403168;Palmer Golf Supplies;MOODY;AL;840
8403169;Crosstracks Car Wash;HOLTSVILLE;NY;840
8403170;Pasifico Inc.;ABIE;NE;840
8403171;Crosstracks Car Wash;PHOENIX;AZ;840
8403172;Cradle the Call;ALLENTON;MO;840
8403173;Highland Lanes;BEAR;DE;840
8403174;P K M Packaging Supply;ALIQUIPPA;PA;840
8403175;Meonits & Mogogni Inc.;ARVADA;CO;840
8403176;Green Bay Travel Services;ABBEVILLE;MS;840
8403177;Ebert Music Center;WALDORF;MD;840
